bin_id	origin	name	completeness	contamination	score	size	N50	contig_count
44	semibin2/output_bins	SemiBin_27.fa.gz	100.0	0.09	99.82	4681369	82084	94
53	semibin2/output_bins	SemiBin_33.fa.gz	99.92	0.28	99.36	2937678	37523	113
50	semibin2/output_bins	SemiBin_10.fa.gz	93.43	0.14	93.15	2129295	12519	216
62	semibin2/output_bins	SemiBin_24.fa.gz	92.13	0.03	92.07	4162911	40395	139
38	semibin2/output_bins	SemiBin_26.fa.gz	83.09	2.25	78.59	1674156	8389	245
49	semibin2/output_bins	SemiBin_32.fa.gz	81.87	1.66	78.55000000000001	1820073	11737	205
60	semibin2/output_bins	SemiBin_22.fa.gz	80.25	1.63	76.99	2790948	7117	450
47	semibin2/output_bins	SemiBin_11.fa.gz	72.57	2.45	67.66999999999999	1245031	5061	253
61	semibin2/output_bins	SemiBin_3.fa.gz	53.34	1.33	50.68000000000001	1728690	4913	367
57	semibin2/output_bins	SemiBin_12.fa.gz	51.92	1.31	49.300000000000004	2609451	5292	511
56	semibin2/output_bins	SemiBin_17.fa.gz	47.29	0.37	46.55	1934420	4160	470
42	semibin2/output_bins	SemiBin_14.fa.gz	47.28	0.73	45.82	990463	4692	222
51	semibin2/output_bins	SemiBin_13.fa.gz	36.67	6.12	24.43	1699695	4402	395
54	semibin2/output_bins	SemiBin_18.fa.gz	17.07	0.69	15.690000000000001	1131272	3943	277
59	semibin2/output_bins	SemiBin_15.fa.gz	14.04	1.01	12.02	884790	4349	206
45	semibin2/output_bins	SemiBin_20.fa.gz	9.95	0.01	9.93	515894	8389	67
43	semibin2/output_bins	SemiBin_5.fa.gz	9.95	0.05	9.85	513202	3891	131
39	semibin2/output_bins	SemiBin_35.fa.gz	9.45	0.0	9.45	213606	3336	63
58	semibin2/output_bins	SemiBin_84.fa.gz	8.7	0.0	8.7	358311	64012	9
55	semibin2/output_bins	SemiBin_66.fa.gz	8.66	0.19	8.28	290297	6707	44
48	semibin2/output_bins	SemiBin_52.fa.gz	8.28	0.01	8.26	358822	3296	106
41	semibin2/output_bins	SemiBin_19.fa.gz	8.12	0.02	8.08	353499	3949	90
52	semibin2/output_bins	SemiBin_6.fa.gz	7.74	0.01	7.720000000000001	351540	4284	85
46	semibin2/output_bins	SemiBin_37.fa.gz	6.18	0.0	6.18	250833	3607	66
40	semibin2/output_bins	SemiBin_80.fa.gz	4.41	0.13	4.15	217541	3425	64
